Unnamed: 0,Score,Games,away_pieces_diff,home_pieces_diff,home_stacks,home_threat,dist_to_enemy
0,12.5,25,4.353942993,2.9195728360000004,-9.467556605,6.305814215,-4.271549772
1,14.5,25,-8.683996279,8.049719332999999,-7.22035715,5.557411785,-3.014336122
2,9.5,17,-6.462074933999999,-9.993780512,6.832856002000001,0.765872378,1.080643484
3,9.5,20,7.126153098,-2.399447094,-3.55639879,5.271452312,3.663472089
4,11.5,25,8.598878037,8.805795657,7.268253362999999,-2.801200537,-7.803013676
5,12.5,22,1.536256888,-4.179538739,-4.99525573,8.13034006,-1.8520868519999998
6,7.5,14,9.931279941,4.665867834,4.407940284,-3.779692072,9.709817095
7,5.5,13,4.704207329,-0.200628738,-3.070318984,-2.340346104,2.523446316
8,9.0,25,-5.55106439,-7.563348076,-0.525070915,2.979490161,-6.207662946
9,8.0,13,8.013296874,-3.521197325,-9.742325809,-1.175207822,-6.97045367
10,2.0,3,-16.58029758,4.466936365,14.92170363,-9.19085461,2.6533929069999997
11,1.5,5,8.148172325,-5.66381283,1.885603758,-12.2022228,3.462213984
12,0.5,3,7.190426552999999,-3.835057522,-7.599201585,-19.85114289,-1.734271066
13,3.0,6,17.47598121,-9.375711238,3.923299219,-10.42749411,3.33259023
14,1.5,5,-9.092656574,2.9741691230000002,1.307900667,6.464186392999999,7.865740827000001
15,4.0,6,6.4345964439999985,-2.739181248,-12.82748591,-1.376701266,-4.1545982860000015
16,3.0,7,-17.14190341,-13.96010038,0.073579725,3.873601561,-11.12917435
17,5.0,12,18.19021973,6.32636688,-10.38825815,0.083100957,-9.221210078
18,9.5,16,-3.927007524,-0.7905824659999999,-3.118418155,5.949849263,-6.38041167
19,5.0,9,7.522694102999999,-21.90147659,-12.22047989,-8.096216479,-8.127027215
20,0.0,2,20.24410071,3.203574035,-11.77281424,-2.183916241,13.35433714
21,0.5,1,-13.47747723,-2.469956228,5.021008714,-8.62130835,6.809583647
22,1.0,1,11.36217703,-10.32955758,-11.76825341,-3.1167797719999997,-8.937841365
23,4.0,6,5.071622248,-4.690671538,1.320303249,-3.712582398,-3.172710539
24,2.5,4,-0.79737396,9.951518168,22.1280896,3.1071374069999997,-9.128610649
25,1.0,3,-10.32641174,13.85853032,29.14241135,11.56588175,-0.24764742399999998
26,0.0,1,38.5351249,14.70860692,-17.95744949,14.34583037,-1.224925707
27,2.5,4,7.64400571,-10.38282784,-8.969312432,19.02612998,-16.82985276
28,2.5,11,0.872697738,2.880760313,4.003360196,-7.484723035,-13.84554205
29,6.0,9,-0.087266299,4.35169435,-15.21723451,1.386651331,10.04612352
30,3.5,5,1.970091007,-0.6875300040000001,11.17685742,-1.921318472,-0.371722778
